"var","time","Min.","2.5%","Median","Mean","97.5%","Max."
"Subclin_sub",7.83333333333333,0.559418463326308,0.593064946022613,0.639885399728892,0.640171966173638,0.68956197282049,0.735233335957909
"Subclin_sub",7.91666666666667,0.559484397655203,0.593130728544551,0.6399273163323,0.64021416140568,0.689576808070526,0.735250152003498
"Subclin_sub",8,0.559546048715342,0.593192190913582,0.639961092417786,0.640253397532296,0.689592182990823,0.735265562642585
"Subclin_sub",8.08333333333333,0.559603694762181,0.593249616851338,0.639991152244921,0.640289883408326,0.689609848564207,0.735279685334597
"Subclin_sub",8.16666666666667,0.559657595974397,0.593303271445931,0.640019391775677,0.640323813050685,0.689626092783995,0.735292627721733
"Subclin_sub",8.25,0.559707995624292,0.593353402371602,0.640053147259038,0.640355366696016,0.689641030009528,0.735304488446844
"Subclin_sub",8.33333333333333,0.559755121181562,0.593400241038071,0.640069209784569,0.640384711790655,0.689654765399686,0.735315357909427
"Subclin_sub",8.41666666666667,0.559799185339047,0.593462955052829,0.640084127239035,0.640412003903602,0.689667395652509,0.735325318953967
"Subclin_sub",8.5,0.559840386972077,0.593522451832253,0.640107675461417,0.640437387574074,0.689679009685531,0.735334447500956
"Subclin_sub",8.58333333333333,0.559878912039806,0.593578283048247,0.640134495889821,0.640460997101889,0.689689689264326,0.735342813127905
"Subclin_sub",8.66666666666667,0.559914934420615,0.593630674536156,0.640160172223817,0.640482957274588,0.689699509575359,0.735350479597053
"Subclin_sub",8.75,0.559948616694287,0.593679838214236,0.640193438835186,0.640503384043374,0.689708539753639,0.735357505339846
"Subclin_sub",8.83333333333333,0.559980110879667,0.593725972945344,0.64022935149687,0.640522385155931,0.689716843372111,0.735363943904747
"Subclin_sub",8.91666666666667,0.560009559120174,0.593769042813758,0.640258228417888,0.640540060740192,0.689724478888791,0.735369844364983
"Subclin_sub",9,0.560037094324929,0.59380904021224,0.640280681930618,0.64055650384639,0.68973150005805,0.735375251692328
"Subclin_sub",9.08333333333333,0.560062840771129,0.593846569645322,0.640300895048082,0.640571800952682,0.689737956310603,0.735380207101268
"Subclin_sub",9.16666666666667,0.560086914662341,0.593881993126121,0.640319976013164,0.64058603243042,0.689743893099814,0.735384748361592
"Subclin_sub",9.25,0.560109424651241,0.593915626435143,0.640335969385849,0.640599272976761,0.689749352220692,0.735388910085376
"Subclin_sub",9.33333333333333,0.56013047233259,0.593947188270127,0.640351413656956,0.640611592019788,0.689754372105744,0.735392723992244
"Subclin_sub",9.41666666666667,0.560150152701362,0.593976806213128,0.640365789170137,0.64062305409232,0.689758988095288,0.735396219150894
"Subclin_sub",9.5,0.560168554581218,0.594004599988131,0.640379169889647,0.640633719179088,0.689763232686092,0.73539942220052
"Subclin_sub",9.58333333333333,0.560185761027072,0.594030681947056,0.640391624661943,0.640643643040661,0.689767135761093,0.735402357554667
"Subclin_sub",9.66666666666667,0.560201849698201,0.594055157521826,0.640403217568362,0.64065287751159,0.689770724798754,0.735405047586406
"Subclin_sub",9.75,0.560216893207592,0.594078125649144,0.640414008253854,0.640661470777691,0.689774025065907,0.735407512798322
"Subclin_sub",9.83333333333333,0.560230959451402,0.594099679172527,0.640424052235602,0.64066946763577,0.689777059796611,0.735409771979648
"Subclin_sub",9.91666666666667,0.560244111915126,0.594119905217285,0.640433401188492,0.640676909733325,0.689779850355569,0.735411842349332
"Subclin_sub",10,0.560256409959948,0.594138885542493,0.640442103210893,0.640683835791233,0.689782416388438,0.735413739687194
"Subclin_sub",10.0833333333333,0.560267909091774,0.594156696872872,0.640450203073226,0.640690281811565,0.689784775960704,0.735415478454685
"Subclin_sub",10.1666666666667,0.560278661210591,0.594173411207513,0.640457742447291,0.640696281268908,0.689786945684248,0.735417071904574
"Subclin_sub",10.25,0.560288714843927,0.594189096109946,0.640464760120027,0.640701865288345,0.689788940833929,0.735418532181639
"Subclin_sub",10.3333333333333,0.560298115367036,0.59419892781009,0.640471292194189,0.640707062812195,0.689790775455709,0.73541987041575
"Subclin_sub",10.4166666666667,0.560306905207512,0.594204196346058,0.640477372273979,0.640711900753946,0.689792462465444,0.735421096806611
"Subclin_sub",10.5,0.560315124036654,0.594209098523274,0.640482519700702,0.640716404141286,0.689794013739757,0.735422220701456
"Subclin_sub",10.5833333333333,0.560322808949268,0.594213659847793,0.640486405782476,0.640720596249615,0.689795440199991,0.735423250666576
"Subclin_sub",10.6666666666667,0.560329994630305,0.594217904048027,0.64049001421602,0.640724498724996,0.689796751888724,0.735424194552297
"Subclin_sub",10.75,0.560336713510895,0.594221761101346,0.640493364854955,0.640728131698542,0.689797958040246,0.735425059552621
"Subclin_sub",10.8333333333333,0.560342995915489,0.594225249202993,0.640495863098368,0.640731513893627,0.68979906714593,0.735425852260366
"Subclin_sub",10.9166666666667,0.560348870198605,0.594228492440867,0.640498135324372,0.64073466272486,0.689800087013953,0.735426578717364
"Subclin_sub",11,0.560354362872721,0.594231508004213,0.640499101053361,0.640737594390091,0.689801024824229,0.735427244460481
"Subclin_sub",11.0833333333333,0.560359498728433,0.594234311875928,0.640501209332054,0.640740323956304,0.689801887179169,0.735427854563992
"Subclin_sub",11.1666666666667,0.560364300945823,0.594236918916875,0.640503328895335,0.640742865438731,0.689802680149929,0.735428413678062
"Subclin_sub",11.25,0.560368791198737,0.594239342944385,0.640504481687013,0.640745231874482,0.689803409319028,0.735428926064087
"Subclin_sub",11.3333333333333,0.560372989753118,0.594241596805885,0.640505497220234,0.640747435391559,0.689804079819854,0.735429395627346
"Subclin_sub",11.4166666666667,0.560376915558396,0.59424369244693,0.640506435477959,0.640749487272595,0.689804696372777,0.735429825946738
"Subclin_sub",11.5,0.560380586332958,0.594245640974471,0.640507302349882,0.640751398014107,0.689805263318357,0.735430220302046
"Subclin_sub",11.5833333333333,0.560384018644452,0.594247452715972,0.640508103276181,0.640753177381832,0.689805784648026,0.735430581699035
"Subclin_sub",11.6666666666667,0.560387227984213,0.594249137273881,0.640508843281738,0.640754834461709,0.689806264032054,0.735430912892247
"Subclin_sub",11.75,0.560390228836954,0.594250703576366,0.640509527007797,0.640756377707326,0.689806704845306,0.735431216405935
"Subclin_sub",11.8333333333333,0.560393034746478,0.594252159924883,0.640510158741442,0.640757814984416,0.68980711019113,0.735431494553405
"Subclin_sub",11.9166666666667,0.560395658376761,0.594253514038136,0.640510742442649,0.640759153611956,0.689807482923188,0.73543174945463
"Subclin_sub",12,0.560398111569068,0.594254773092961,0.640511281769272,0.640760400400377,0.68980782566553,0.735431983052403
"Subclin_sub",12.0833333333333,0.560400405395618,0.594255943762519,0.640512178215153,0.640761561687262,0.689808140831144,0.735432197127197
"Subclin_sub",12.1666666666667,0.56040255020933,0.594257032251503,0.640515236008202,0.640762643370241,0.689808430638861,0.735432393310677
"Subclin_sub",12.25,0.560404555690389,0.594258044328909,0.640518110758501,0.640763650937612,0.689808697128929,0.735432573098092
"Subclin_sub",12.3333333333333,0.560406430890172,0.594258985358783,0.640519547930461,0.640764589497064,0.689808942177453,0.735432737859736
"Subclin_sub",12.4166666666667,0.560408184272058,0.59425986032862,0.640519943380701,0.640765463802207,0.689809167509589,0.735432888851386
"Subclin_sub",12.5,0.56040982374961,0.594260673875782,0.640520308880866,0.640766278277253,0.689809374711685,0.735433027223859
"Subclin_sub",12.5833333333333,0.560411356722434,0.59426143031218,0.640520646701369,0.640767037040076,0.689809565242495,0.735433154031827
"Subclin_sub",12.6666666666667,0.560412790109423,0.59426213364702,0.640520958940348,0.640767743923455,0.689809740443395,0.73543327024181
"Subclin_sub",12.75,0.560414130379882,0.59426278760798,0.640521247536705,0.640768402494872,0.6898099015478,0.735433376739526
"Subclin_sub",12.8333333333333,0.560415383582878,0.594263395661075,0.640521514282261,0.640769016075067,0.689810049689892,0.735433474336674
"Subclin_sub",12.9166666666667,0.560416555374521,0.594263961029011,0.640521760832913,0.640769587755199,0.689810185912604,0.735433563777116
"Subclin_sub",13,0.560417651043474,0.594264486708252,0.640521988718954,0.640770120412799,0.689810311174947,0.735433645742543
"Subclin_sub",13.0833333333333,0.56041867553492,0.59426497548497,0.640522199354642,0.640770616726681,0.6898104263588,0.735433720857695
"Subclin_sub",13.1666666666667,0.560419633472781,0.594265429949742,0.640522394046973,0.640771079190695,0.689810532275079,0.735433789695093
"Subclin_sub",13.25,0.560420529180519,0.594265852511232,0.640522574003794,0.640771510126527,0.689810629669437,0.735433852779394
"Subclin_sub",13.3333333333333,0.560421366700747,0.594266245409031,0.640522740341373,0.640771911695711,0.689810719227536,0.735433910591413
"Subclin_sub",13.4166666666667,0.560422149813465,0.594266610725514,0.640522894091339,0.640772285910735,0.689810801579868,0.735433963571777
"Subclin_sub",13.5,0.560422882053105,0.594266950396866,0.640523036207101,0.640772634645375,0.6898108773062,0.73543401212429
"Subclin_sub",13.5833333333333,0.560423566724553,0.594267266223392,0.640523167569813,0.640772959644347,0.689810946939662,0.735434056619018
"Subclin_sub",13.6666666666667,0.560424206917992,0.594267559879012,0.640523288993828,0.640773262532212,0.689811010970488,0.735434097395096
"Subclin_sub",13.75,0.560424805522808,0.594267832920102,0.640523401231751,0.640773544821674,0.689811069849455,0.735434134763307
"Subclin_sub",13.8333333333333,0.560425365240695,0.594268086793788,0.640523504979151,0.640773807921363,0.689811123991076,0.735434169008462
"Subclin_sub",13.9166666666667,0.56042588859784,0.594268322845612,0.640523600878878,0.640774053143031,0.689811173776509,0.735434200391569
"Subclin_sub",14,0.560426377956317,0.594268542326654,0.640523689525067,0.640774281708248,0.689811219556247,0.735434229151824
"Subclin_sub",14.0833333333333,0.560426835524795,0.594268746400193,0.640523771466841,0.640774494754666,0.68981126165259,0.735434255508434
"Subclin_sub",14.1666666666667,0.560427263368454,0.594268936147844,0.640523847211717,0.640774693341793,0.689811300361906,0.735434279662289
"Subclin_sub",14.25,0.560427663418281,0.594269112575272,0.640523917228744,0.640774878456371,0.689811335956707,0.735434301797482
"Subclin_sub",14.3333333333333,0.560428037479829,0.594269276617546,0.640523981951443,0.640775051017431,0.689811368687583,0.735434322082722
"Subclin_sub",14.4166666666667,0.560428387241357,0.594269429144098,0.640524041780489,0.640775211880957,0.689811398784963,0.735434340672618
"Subclin_sub",14.5,0.56042871428145,0.594269570963323,0.640524097086211,0.640775361844239,0.689811426460731,0.735434357708857
"Subclin_sub",14.5833333333333,0.560429020076167,0.59426970282688,0.640524148210892,0.640775501649933,0.689811451909733,0.735434373321289
"Subclin_sub",14.6666666666667,0.560429306005678,0.594269825433665,0.640524195470894,0.640775631989812,0.689811475311136,0.735434387628912
"Subclin_sub",14.75,0.560429573360467,0.594269939433492,0.640524239158609,0.64077575350826,0.689811496829683,0.735434400740772
"Subclin_sub",14.8333333333333,0.560429823347192,0.594270045430566,0.640524279544292,0.640775866805556,0.689811516616869,0.735434412756806
"Subclin_sub",14.9166666666667,0.560430057094124,0.594270143986674,0.640524316877734,0.640775972440901,0.689811534811995,0.735434423768597
"Subclin_sub",15,0.560430275656235,0.594270235624167,0.640524351389811,0.640776070935249,0.689811551543155,0.735434433860074
"Subclin_sub",15.0833333333333,0.560430480019983,0.594270320828736,0.640524383293927,0.640776162773946,0.689811566928143,0.735434443108154
"Subclin_sub",15.1666666666667,0.560430671107739,0.594270400051975,0.640524412787328,0.640776248409169,0.68981158107527,0.735434451583325
"Subclin_sub",15.25,0.56043084978194,0.594270473713768,0.640524440052326,0.640776328262194,0.689811594084133,0.735434459350182
"Subclin_sub",15.3333333333333,0.560431016849,0.594270542204525,0.640524465257431,0.640776402725535,0.689811606046315,0.735434466467923
"Subclin_sub",15.4166666666667,0.560431173062944,0.59427060588725,0.640524488558404,0.640776472164915,0.689811617046031,0.735434472990796
"Subclin_sub",15.5,0.560431319128817,0.594270665099463,0.640524510099213,0.640776536921103,0.689811627160718,0.735434478968518
"Subclin_sub",15.5833333333333,0.560431455705871,0.594270720154997,0.640524530012937,0.640776597311634,0.689811636461587,0.735434484446651
"Subclin_sub",15.6666666666667,0.56043158341053,0.594270771345652,0.640524548422585,0.640776653632395,0.689811645014118,0.735434489466949
"Subclin_sub",15.75,0.560431702819163,0.594270818942739,0.640524565441853,0.640776706159105,0.68981165287852,0.735434494067675
"Subclin_sub",15.8333333333333,0.560431814470701,0.594270863198525,0.640524581175836,0.640776755148701,0.68981166011016,0.735434498283894
"Subclin_sub",15.9166666666667,0.560431918869062,0.594270904347568,0.640524595721681,0.64077680084063,0.689811666759949,0.735434502147741
"Subclin_sub",16,0.560432016485428,0.594270942607957,0.640524609169184,0.640776843458037,0.689811672874701,0.735434505688667
"Subclin_sub",16.0833333333333,0.560432107760382,0.594270978182478,0.640524621601349,0.640776883208893,0.689811678497466,0.735434508933658
"Subclin_sub",16.1666666666667,0.560432193105881,0.594271011259682,0.640524633094904,0.640776920287023,0.689811683667829,0.735434511907449
"Subclin_sub",16.25,0.560432272907116,0.594271042014876,0.640524643720771,0.640776954873073,0.68981168842219,0.735434514632706
"Subclin_sub",16.3333333333333,0.560432347524254,0.594271070611064,0.640524653544509,0.640776987135415,0.689811692794019,0.735434517130198
"Subclin_sub",16.4166666666667,0.560432417294067,0.594271097199809,0.640524662626719,0.640777017230983,0.689811696814094,0.735434519418962
"Subclin_sub",16.5,0.560432482531449,0.594271121922029,0.640524671023421,0.640777045306059,0.689811700510717,0.735434521516442
"Subclin_sub",16.5833333333333,0.56043254353084,0.594271144908757,0.640524678786399,0.640777071496995,0.689811703909914,0.735434523438624
"Subclin_sub",16.6666666666667,0.560432600567555,0.594271166281825,0.640524685963521,0.640777095930894,0.689811707035615,0.73543452520016
"Subclin_sub",16.75,0.560432653899017,0.594271186154511,0.640524692599038,0.640777118726238,0.689811709909825,0.735434526814475
"Subclin_sub",16.8333333333333,0.560432703765928,0.59427120463214,0.640524698733853,0.640777139993475,0.689811712552779,0.735434528293873
"Subclin_sub",16.9166666666667,0.560432750393354,0.594271221812645,0.64052470440578,0.640777159835572,0.689811714983083,0.735434529649631
"Subclin_sub",17,0.560432793991739,0.594271237787082,0.640524709649773,0.640777178348518,0.689811717217847,0.73543453089208
"Subclin_sub",17.0833333333333,0.560432834757859,0.594271252640119,0.640524714498146,0.640777195621807,0.689811719272803,0.735434532030692
"Subclin_sub",17.1666666666667,0.560432872875708,0.594271266450478,0.640524718980769,0.640777211738874,0.68981172116242,0.735434533074144
"Subclin_sub",17.25,0.560432908517323,0.594271279291354,0.640524723125256,0.640777226777507,0.6898117229,0.735434534030389
"Subclin_sub",17.3333333333333,0.560432941843565,0.594271291230805,0.640524726957134,0.640777240810235,0.689811724497777,0.735434534906716
"Subclin_sub",17.4166666666667,0.560432973004847,0.594271302332109,0.640524730500002,0.640777253904683,0.689811725966997,0.735434535709803
"Subclin_sub",17.5,0.56043300214181,0.594271312654104,0.640524733775675,0.640777266123906,0.689811727318006,0.735434536445773
"Subclin_sub",17.5833333333333,0.56043302938596,0.594271322251499,0.64052473680432,0.640777277526701,0.689811728560313,0.735434537120233
